Concentration of u
13.6402,155.761
13.6502,155.761
13.6602,155.761
13.6702,155.761
13.6802,155.761
13.6902,155.761
13.7002,155.761
13.7102,155.761
13.7202,155.761
13.7302,155.761
13.7402,155.761
13.7502,155.761
13.7602,155.761
13.7702,155.761
13.7802,155.761
13.7902,155.761
13.8002,155.761
13.8102,155.761
13.8202,155.761
13.8302,155.761
13.8402,155.762
13.8502,155.762
13.8602,155.762
13.8702,155.762
13.8802,155.762
13.8902,155.762
13.9002,155.762
13.9102,155.762
13.9202,155.762
13.9302,155.762
13.9402,155.762
13.9502,155.762
13.9602,155.762
13.9702,155.762
13.9802,155.762
13.9902,155.762
14.0002,155.762
14.0102,155.762
14.0202,155.762
14.0302,155.762
14.0402,155.762
14.0502,155.762
14.0602,155.762
14.0702,155.762
14.0802,155.762
14.0902,155.762
14.1002,155.762
14.1102,155.762
14.1202,155.762
14.1302,155.762
14.1402,155.762
14.1502,155.762
14.1602,155.762
14.1702,155.762
14.1802,155.762
14.1902,155.762
14.2002,155.762
14.2102,155.762
14.2202,155.762
14.2302,155.762
14.2402,155.762
14.2502,155.762
14.2602,155.762
14.2702,155.762
14.2802,155.762
14.2902,155.762
14.3002,155.762
14.3102,155.762
14.3202,155.762
14.3302,155.762
14.3402,155.762
14.3502,155.762
14.3602,155.762
14.3702,155.762
14.3802,155.762
14.3902,155.762
14.4002,155.762
14.4102,155.762
14.4202,155.762
14.4302,155.762
14.4402,155.762
14.4502,155.762
14.4602,155.762
14.4702,155.762
14.4802,155.762
14.4902,155.762
14.5002,155.763
14.5102,155.763
14.5202,155.763
14.5302,155.763
14.5402,155.763
14.5502,155.763
14.5602,155.763
14.5702,155.763
14.5802,155.763
14.5902,155.763
14.6002,155.763
14.6102,155.763
14.6202,155.763
14.6302,155.763
14.6402,155.763
14.6502,155.763
14.6602,155.763
14.6702,155.763
14.6802,155.763
14.6902,155.763
14.7002,155.763
14.7102,155.763
14.7202,155.763
14.7302,155.763
14.7402,155.763
14.7502,155.763
14.7602,155.763
14.7702,155.763
14.7802,155.763
14.7902,155.763
14.8002,155.763
14.8102,155.763
14.8202,155.763
14.8302,155.763
14.8402,155.763
14.8502,155.763
14.8602,155.763
14.8702,155.763
14.8802,155.763
14.8902,155.763
14.9002,155.763
14.9102,155.763
14.9202,155.763
14.9302,155.763
14.9402,155.763
14.9502,155.763
14.9602,155.763
14.9702,155.763
14.9802,155.763
14.9902,155.763
15.0002,155.763
15.0102,155.763
15.0202,155.763
15.0302,155.763
15.0402,155.763
15.0502,155.763
15.0602,155.763
15.0702,155.763
15.0802,155.763
15.0903,155.763
15.1003,155.763
15.1103,155.763
15.1203,155.763
15.1303,155.763
15.1403,155.763
15.1503,155.763
15.1603,155.763
15.1703,155.763
15.1803,155.763
15.1903,155.763
15.2003,155.763
15.2103,155.763
15.2203,155.763
15.2303,155.763
15.2403,155.763
15.2503,155.763
15.2603,155.763
15.2703,155.763
15.2803,155.763
15.2903,155.763
15.3003,155.763
15.3103,155.763
15.3203,155.763
15.3303,155.763
15.3403,155.763
15.3503,155.763
15.3603,155.763
15.3703,155.763
15.3803,155.763
15.3903,155.763
15.4003,155.763
15.4103,155.763
15.4203,155.763
15.4303,155.763
15.4403,155.763
15.4503,155.763
15.4603,155.763
15.4703,155.763
15.4803,155.763
15.4903,155.763
15.5003,155.763
